0.8746197,0.279905,0.279905,0.279905
0.8703557,0.2843009,0.2843009,0.2843009
0.8660254,0.2886752,0.2886752,0.2886752
0.8616292,0.2930274,0.2930274,0.2930274
0.8571673,0.2973574,0.2973574,0.2973574
0.8526402,0.3016647,0.3016647,0.3016647
0.8480481,0.305949,0.305949,0.305949
0.8433915,0.3102101,0.3102101,0.3102101
0.8386706,0.3144475,0.3144475,0.3144475
0.8338859,0.318661,0.318661,0.318661
0.8290375,0.3228502,0.3228502,0.3228502
0.8241262,0.3270148,0.3270148,0.3270148
0.8191521,0.3311545,0.3311545,0.3311545
0.8141155,0.335269,0.335269,0.335269
0.809017,0.339358,0.339358,0.339358
0.8038568,0.3434211,0.3434211,0.3434211
0.7986356,0.3474581,0.3474581,0.3474581
0.7933533,0.3514686,0.3514686,0.3514686
0.7880108,0.3554523,0.3554523,0.3554523
0.7826082,0.359409,0.359409,0.359409
0.777146,0.3633383,0.3633383,0.3633383
0.7716246,0.36724,0.36724,0.36724
0.7660445,0.3711136,0.3711136,0.3711136
0.7604059,0.374959,0.374959,0.374959
0.7547096,0.3787759,0.3787759,0.3787759
0.7489557,0.3825639,0.3825639,0.3825639
0.7431448,0.3863228,0.3863228,0.3863228
0.7372773,0.3900522,0.3900522,0.3900522
0.7313537,0.393752,0.393752,0.393752
0.7253743,0.3974217,0.3974217,0.3974217
0.7193398,0.4010612,0.4010612,0.4010612
0.7132505,0.4046702,0.4046702,0.4046702
0.7071068,0.4082483,0.4082483,0.4082483
0.7009093,0.4117953,0.4117953,0.4117953
0.6946583,0.415311,0.415311,0.415311
0.6883546,0.4187951,0.4187951,0.4187951
0.6819984,0.4222473,0.4222473,0.4222473
0.6755902,0.4256673,0.4256673,0.4256673
0.6691306,0.4290549,0.4290549,0.4290549
0.66262,0.4324098,0.4324098,0.4324098
0.656059,0.4357318,0.4357318,0.4357318
0.649448,0.4390206,0.4390206,0.4390206
0.6427876,0.442276,0.442276,0.442276
0.6360782,0.4454977,0.4454977,0.4454977
0.6293203,0.4486855,0.4486855,0.4486855
0.6225145,0.4518391,0.4518391,0.4518391
0.6156614,0.4549583,0.4549583,0.4549583
0.6087613,0.4580428,0.4580428,0.4580428
0.6018149,0.4610925,0.4610925,0.4610925
0.5948227,0.4641071,0.4641071,0.4641071
0.5877852,0.4670863,0.4670863,0.4670863
0.5807029,0.4700299,0.4700299,0.4700299
0.5735764,0.4729377,0.4729377,0.4729377
0.5664062,0.4758095,0.4758095,0.4758095
0.5591928,0.4786451,0.4786451,0.4786451
0.5519369,0.4814442,0.4814442,0.4814442
0.544639,0.4842067,0.4842067,0.4842067
0.5372996,0.4869323,0.4869323,0.4869323
0.5299192,0.4896208,0.4896208,0.4896208
0.5224985,0.492272,0.492272,0.492272
0.515038,0.4948858,0.4948858,0.4948858
0.5075383,0.4974619,0.4974619,0.4974619
0.5,0.5000001,0.5000001,0.5000001
0.4924235,0.5025001,0.5025001,0.5025001
0.4848095,0.504962,0.504962,0.504962
0.4771587,0.5073853,0.5073853,0.5073853
0.4694715,0.5097701,0.5097701,0.5097701
0.4617485,0.512116,0.512116,0.512116
0.4539904,0.5144229,0.5144229,0.5144229
0.4461977,0.5166906,0.5166906,0.5166906
0.4383711,0.518919,0.518919,0.518919
0.4305111,0.5211079,0.5211079,0.5211079
0.4226182,0.5232571,0.5232571,0.5232571
0.4146932,0.5253664,0.5253664,0.5253664
0.4067366,0.5274357,0.5274357,0.5274357
0.398749,0.5294649,0.5294649,0.5294649
0.3907311,0.5314538,0.5314538,0.5314538
0.3826834,0.5334021,0.5334021,0.5334021
0.3746065,0.5353099,0.5353099,0.5353099
0.3665012,0.5371768,0.5371768,0.5371768
0.3583679,0.539003,0.539003,0.539003
0.3502073,0.540788,0.540788,0.540788
0.3420201,0.5425318,0.5425318,0.5425318
0.3338068,0.5442343,0.5442343,0.5442343
0.3255682,0.5458955,0.5458955,0.5458955
0.3173046,0.5475149,0.5475149,0.5475149
0.309017,0.5490928,0.5490928,0.5490928
0.3007058,0.5506288,0.5506288,0.5506288
0.2923717,0.5521228,0.5521228,0.5521228
0.2840153,0.5535749,0.5535749,0.5535749
0.2756374,0.5549847,0.5549847,0.5549847
0.2672384,0.5563523,0.5563523,0.5563523
0.2588191,0.5576776,0.5576776,0.5576776
0.25038,0.5589603,0.5589603,0.5589603
0.2419219,0.5602005,0.5602005,0.5602005
0.2334454,0.561398,0.561398,0.561398
0.2249511,0.5625528,0.5625528,0.5625528
0.2164396,0.5636648,0.5636648,0.5636648
0.2079117,0.5647338,0.5647338,0.5647338
0.199368,0.5657598,0.5657598,0.5657598
0.190809,0.5667427,0.5667427,0.5667427
0.1822356,0.5676825,0.5676825,0.5676825
0.1736482,0.568579,0.568579,0.568579
0.1650476,0.5694323,0.5694323,0.5694323
0.1564345,0.5702422,0.5702422,0.5702422
0.1478095,0.5710086,0.5710086,0.5710086
0.1391732,0.5717316,0.5717316,0.5717316
0.1305262,0.572411,0.572411,0.572411
0.1218694,0.5730468,0.5730468,0.5730468
0.1132033,0.573639,0.573639,0.573639
0.1045285,0.5741875,0.5741875,0.5741875
0.09584582,0.5746923,0.5746923,0.5746923
0.0871558,0.5751533,0.5751533,0.5751533
0.07845916,0.5755705,0.5755705,0.5755705
0.06975654,0.5759439,0.5759439,0.5759439
0.06104861,0.5762734,0.5762734,0.5762734
0.05233603,0.5765591,0.5765591,0.5765591
0.04361945,0.5768008,0.5768008,0.5768008
0.03489957,0.5769986,0.5769986,0.5769986
0.02617702,0.5771524,0.5771524,0.5771524
0.01745247,0.5772623,0.5772623,0.5772623
0.008726604,0.5773283,0.5773283,0.5773283
0,0.5773503,0.5773503,0.5773503
-0.008726468,0.5773283,0.5773283,0.5773283
-0.01745234,0.5772623,0.5772623,0.5772623
-0.02617688,0.5771524,0.5771524,0.5771524
-0.03489944,0.5769986,0.5769986,0.5769986
-0.04361933,0.5768008,0.5768008,0.5768008
-0.0523359,0.5765591,0.5765591,0.5765591
-0.06104849,0.5762734,0.5762734,0.5762734
-0.06975641,0.5759439,0.5759439,0.5759439
-0.07845903,0.5755705,0.5755705,0.5755705
-0.08715568,0.5751533,0.5751533,0.5751533
-0.0958457,0.5746923,0.5746923,0.5746923
-0.1045284,0.5741875,0.5741875,0.5741875
-0.1132032,0.573639,0.573639,0.573639
-0.1218693,0.5730468,0.5730468,0.5730468
-0.1305262,0.572411,0.572411,0.572411
-0.1391731,0.5717316,0.5717316,0.5717316
-0.1478094,0.5710086,0.5710086,0.5710086
-0.1564344,0.5702422,0.5702422,0.5702422
-0.1650476,0.5694323,0.5694323,0.5694323
-0.1736481,0.5685791,0.5685791,0.5685791
-0.1822355,0.5676825,0.5676825,0.5676825
-0.1908089,0.5667427,0.5667427,0.5667427
-0.1993679,0.5657598,0.5657598,0.5657598
-0.2079117,0.5647338,0.5647338,0.5647338
-0.2164396,0.5636648,0.5636648,0.5636648
-0.224951,0.5625529,0.5625529,0.5625529
-0.2334453,0.5613981,0.5613981,0.5613981
-0.2419219,0.5602005,0.5602005,0.5602005
-0.2503799,0.5589603,0.5589603,0.5589603
-0.258819,0.5576776,0.5576776,0.5576776
-0.2672383,0.5563523,0.5563523,0.5563523
-0.2756373,0.5549847,0.5549847,0.5549847
-0.2840153,0.5535749,0.5535749,0.5535749
-0.2923717,0.5521228,0.5521228,0.5521228
-0.3007058,0.5506288,0.5506288,0.5506288
-0.309017,0.5490928,0.5490928,0.5490928
-0.3173046,0.5475149,0.5475149,0.5475149
-0.3255682,0.5458955,0.5458955,0.5458955
-0.3338069,0.5442343,0.5442343,0.5442343
-0.3420202,0.5425318,0.5425318,0.5425318
-0.3502074,0.5407879,0.5407879,0.5407879
-0.358368,0.539003,0.539003,0.539003
-0.3665012,0.5371768,0.5371768,0.5371768
-0.3746066,0.5353099,0.5353099,0.5353099
-0.3826835,0.5334021,0.5334021,0.5334021
-0.3907312,0.5314537,0.5314537,0.5314537
-0.3987492,0.5294649,0.5294649,0.5294649
-0.4067367,0.5274357,0.5274357,0.5274357
-0.4146933,0.5253664,0.5253664,0.5253664
-0.4226183,0.523257,0.523257,0.523257
-0.4305111,0.5211079,0.5211079,0.5211079
-0.4383712,0.518919,0.518919,0.518919
-0.4461979,0.5166906,0.5166906,0.5166906
-0.4539905,0.5144228,0.5144228,0.5144228
-0.4617487,0.512116,0.512116,0.512116
-0.4694716,0.50977,0.50977,0.50977
-0.4771589,0.5073853,0.5073853,0.5073853
-0.4848097,0.5049619,0.5049619,0.5049619
-0.4924237,0.5025001,0.5025001,0.5025001
-0.5000001,0.5,0.5,0.5
-0.5075384,0.4974618,0.4974618,0.4974618
-0.5150381,0.4948857,0.4948857,0.4948857
-0.5224986,0.492272,0.492272,0.492272
-0.5299193,0.4896208,0.4896208,0.4896208
-0.5372997,0.4869322,0.4869322,0.4869322
-0.5446391,0.4842066,0.4842066,0.4842066
-0.5519371,0.4814442,0.4814442,0.4814442
-0.559193,0.478645,0.478645,0.478645
-0.5664064,0.4758095,0.4758095,0.4758095
-0.5735766,0.4729376,0.4729376,0.4729376
-0.5807031,0.4700298,0.4700298,0.4700298
-0.5877854,0.4670862,0.4670862,0.4670862
-0.5948229,0.4641069,0.4641069,0.4641069
-0.6018151,0.4610924,0.4610924,0.4610924
-0.6087615,0.4580427,0.4580427,0.4580427
-0.6156615,0.4549582,0.4549582,0.4549582
-0.6225147,0.451839,0.451839,0.451839
-0.6293204,0.4486854,0.4486854,0.4486854
-0.6360782,0.4454977,0.4454977,0.4454977
-0.6427876,0.442276,0.442276,0.442276
-0.649448,0.4390206,0.4390206,0.4390206
-0.656059,0.4357318,0.4357318,0.4357318
-0.6626201,0.4324098,0.4324098,0.4324098
-0.6691306,0.4290549,0.4290549,0.4290549
-0.6755902,0.4256673,0.4256673,0.4256673
-0.6819984,0.4222473,0.4222473,0.4222473
-0.6883546,0.4187951,0.4187951,0.4187951
-0.6946584,0.415311,0.415311,0.415311
-0.7009093,0.4117953,0.4117953,0.4117953
-0.7071068,0.4082483,0.4082483,0.4082483
-0.7132505,0.4046701,0.4046701,0.4046701
-0.7193398,0.4010612,0.4010612,0.4010612
-0.7253744,0.3974217,0.3974217,0.3974217
-0.7313537,0.393752,0.393752,0.393752
-0.7372773,0.3900522,0.3900522,0.3900522
-0.7431448,0.3863228,0.3863228,0.3863228
-0.7489557,0.3825639,0.3825639,0.3825639
-0.7547096,0.3787759,0.3787759,0.3787759
-0.760406,0.3749591,0.3749591,0.3749591
-0.7660444,0.3711137,0.3711137,0.3711137
-0.7716246,0.36724,0.36724,0.36724
-0.7771459,0.3633384,0.3633384,0.3633384
-0.7826081,0.3594091,0.3594091,0.3594091
-0.7880107,0.3554524,0.3554524,0.3554524
-0.7933533,0.3514687,0.3514687,0.3514687
-0.7986354,0.3474582,0.3474582,0.3474582
-0.8038568,0.3434212,0.3434212,0.3434212
-0.8090169,0.3393581,0.3393581,0.3393581
-0.8141155,0.3352691,0.3352691,0.3352691
-0.819152,0.3311546,0.3311546,0.3311546
-0.8241261,0.3270149,0.3270149,0.3270149
-0.8290375,0.3228503,0.3228503,0.3228503
-0.8338857,0.318661,0.318661,0.318661
-0.8386705,0.3144476,0.3144476,0.3144476
-0.8433914,0.3102101,0.3102101,0.3102101
-0.8480481,0.3059491,0.3059491,0.3059491
-0.8526402,0.3016648,0.3016648,0.3016648
-0.8571673,0.2973574,0.2973574,0.2973574
-0.8616291,0.2930275,0.2930275,0.2930275
-0.8660254,0.2886752,0.2886752,0.2886752
-0.8703557,0.284301,0.284301,0.284301
-0.8746197,0.2799051,0.2799051,0.2799051
-0.8788171,0.2754878,0.2754878,0.2754878
-0.8829476,0.2710496,0.2710496,0.2710496
-0.8870108,0.2665908,0.2665908,0.2665908
-0.8910065,0.2621116,0.2621116,0.2621116
-0.8949343,0.2576125,0.2576125,0.2576125
-0.898794,0.2530938,0.2530938,0.2530938
-0.9025852,0.2485558,0.2485558,0.2485558
-0.9063077,0.2439989,0.2439989,0.2439989
-0.9099613,0.2394234,0.2394234,0.2394234
-0.9135454,0.2348296,0.2348296,0.2348296
-0.9170601,0.230218,0.230218,0.230218
-0.9205047,0.2255888,0.2255888,0.2255888
-0.9238796,0.2209425,0.2209425,0.2209425
-0.9271837,0.2162793,0.2162793,0.2162793
-0.9304176,0.2115997,0.2115997,0.2115997
-0.9335803,0.2069039,0.2069039,0.2069039
-0.9366722,0.2021924,0.2021924,0.2021924
-0.9396926,0.1974655,0.1974655,0.1974655
-0.9426415,0.1927236,0.1927236,0.1927236
-0.9455186,0.187967,0.187967,0.187967
-0.9483236,0.183196,0.183196,0.183196
-0.9510565,0.1784111,0.1784111,0.1784111
-0.9537169,0.1736127,0.1736127,0.1736127
-0.9563047,0.168801,0.168801,0.168801
-0.9588197,0.1639764,0.1639764,0.1639764
-0.9612617,0.1591394,0.1591394,0.1591394
-0.9636305,0.1542902,0.1542902,0.1542902
-0.9659258,0.1494293,0.1494293,0.1494293
-0.9681477,0.1445571,0.1445571,0.1445571
-0.9702957,0.1396738,0.1396738,0.1396738
-0.97237,0.1347799,0.1347799,0.1347799
-0.97437,0.1298757,0.1298757,0.1298757
-0.9762961,0.1249616,0.1249616,0.1249616
-0.9781476,0.120038,0.120038,0.120038
-0.9799247,0.1151052,0.1151052,0.1151052
-0.9816272,0.1101637,0.1101637,0.1101637
-0.9832548,0.1052138,0.1052138,0.1052138
-0.9848078,0.1002559,0.1002559,0.1002559
-0.9862856,0.09529039,0.09529039,0.09529039
-0.9876884,0.09031759,0.09031759,0.09031759
-0.9890159,0.08533791,0.08533791,0.08533791
-0.9902681,0.08035174,0.08035174,0.08035174
-0.9914448,0.07535944,0.07535944,0.07535944
-0.9925462,0.07036141,0.07036141,0.07036141
-0.9935719,0.06535802,0.06535802,0.06535802
-0.9945219,0.06034965,0.06034965,0.06034965
-0.9953962,0.05533668,0.05533668,0.05533668
-0.9961948,0.05031951,0.05031951,0.05031951
-0.9969173,0.0452985,0.0452985,0.0452985
-0.9975641,0.04027404,0.04027404,0.04027404
-0.9981349,0.03524651,0.03524651,0.03524651
-0.9986296,0.0302163,0.0302163,0.0302163
-0.9990482,0.02518379,0.02518379,0.02518379
-0.9993908,0.02014936,0.02014936,0.02014936
-0.9996573,0.01511339,0.01511339,0.01511339
-0.9998477,0.01007628,0.01007628,0.01007628
-0.9999619,0.005038391,0.005038391,0.005038391
-1,0,0,0
-0.9999619,-0.005038144,-0.005038144,-0.005038144
-0.9998478,-0.01007603,-0.01007603,-0.01007603
-0.9996574,-0.01511315,-0.01511315,-0.01511315
-0.9993909,-0.02014911,-0.02014911,-0.02014911
-0.9990483,-0.02518354,-0.02518354,-0.02518354
-0.9986296,-0.03021606,-0.03021606,-0.03021606
-0.9981349,-0.03524627,-0.03524627,-0.03524627
-0.9975641,-0.0402738,-0.0402738,-0.0402738
-0.9969174,-0.04529826,-0.04529826,-0.04529826
-0.9961947,-0.05031927,-0.05031927,-0.05031927
-0.9953963,-0.05533646,-0.05533646,-0.05533646
-0.994522,-0.06034942,-0.06034942,-0.06034942
-0.9935719,-0.06535779,-0.06535779,-0.06535779
-0.9925462,-0.07036118,-0.07036118,-0.07036118
-0.9914449,-0.07535921,-0.07535921,-0.07535921
-0.9902681,-0.08035151,-0.08035151,-0.08035151
-0.989016,-0.08533769,-0.08533769,-0.08533769
-0.9876884,-0.09031736,-0.09031736,-0.09031736
-0.9862856,-0.09529015,-0.09529015,-0.09529015
-0.9848078,-0.1002557,-0.1002557,-0.1002557
-0.983255,-0.1052136,-0.1052136,-0.1052136
-0.9816273,-0.1101635,-0.1101635,-0.1101635
-0.9799248,-0.115105,-0.115105,-0.115105
-0.9781477,-0.1200377,-0.1200377,-0.1200377
-0.9762961,-0.1249613,-0.1249613,-0.1249613
-0.9743701,-0.1298754,-0.1298754,-0.1298754
-0.97237,-0.1347796,-0.1347796,-0.1347796
-0.9702958,-0.1396735,-0.1396735,-0.1396735
-0.9681477,-0.1445568,-0.1445568,-0.1445568
-0.9659259,-0.1494291,-0.1494291,-0.1494291
-0.9636305,-0.15429,-0.15429,-0.15429
-0.9612617,-0.1591392,-0.1591392,-0.1591392
-0.9588198,-0.1639762,-0.1639762,-0.1639762
-0.9563048,-0.1688008,-0.1688008,-0.1688008
-0.9537171,-0.1736125,-0.1736125,-0.1736125
-0.9510566,-0.1784109,-0.1784109,-0.1784109
-0.9483237,-0.1831958,-0.1831958,-0.1831958
-0.9455187,-0.1879668,-0.1879668,-0.1879668
-0.9426416,-0.1927234,-0.1927234,-0.1927234
-0.9396927,-0.1974654,-0.1974654,-0.1974654
-0.9366723,-0.2021923,-0.2021923,-0.2021923
-0.9335805,-0.2069038,-0.2069038,-0.2069038
-0.9304177,-0.2115995,-0.2115995,-0.2115995
-0.9271839,-0.2162791,-0.2162791,-0.2162791
-0.9238796,-0.2209423,-0.2209423,-0.2209423
-0.9205049,-0.2255886,-0.2255886,-0.2255886
-0.9170603,-0.2302178,-0.2302178,-0.2302178
-0.9135456,-0.2348294,-0.2348294,-0.2348294
-0.9099614,-0.2394232,-0.2394232,-0.2394232
-0.9063079,-0.2439987,-0.2439987,-0.2439987
-0.9025854,-0.2485556,-0.2485556,-0.2485556
-0.8987942,-0.2530936,-0.2530936,-0.2530936
-0.8949345,-0.2576123,-0.2576123,-0.2576123
-0.8910066,-0.2621115,-0.2621115,-0.2621115
-0.8870109,-0.2665906,-0.2665906,-0.2665906
-0.8829477,-0.2710494,-0.2710494,-0.2710494
-0.8788172,-0.2754877,-0.2754877,-0.2754877
-0.8746198,-0.2799049,-0.2799049,-0.2799049
-0.8703558,-0.2843008,-0.2843008,-0.2843008
-0.8660255,-0.2886751,-0.2886751,-0.2886751
-0.8616292,-0.2930273,-0.2930273,-0.2930273
-0.8571674,-0.2973573,-0.2973573,-0.2973573
-0.8526403,-0.3016647,-0.3016647,-0.3016647
-0.8480482,-0.3059489,-0.3059489,-0.3059489
-0.8433916,-0.31021,-0.31021,-0.31021
-0.8386706,-0.3144474,-0.3144474,-0.3144474
-0.833886,-0.3186609,-0.3186609,-0.3186609
-0.8290376,-0.3228501,-0.3228501,-0.3228501
-0.8241264,-0.3270147,-0.3270147,-0.3270147
-0.8191521,-0.3311544,-0.3311544,-0.3311544
-0.8141156,-0.3352689,-0.3352689,-0.3352689
-0.8090171,-0.3393579,-0.3393579,-0.3393579
-0.803857,-0.343421,-0.343421,-0.343421
-0.7986357,-0.347458,-0.347458,-0.347458
-0.7933535,-0.3514685,-0.3514685,-0.3514685
-0.7880109,-0.3554522,-0.3554522,-0.3554522
-0.7826083,-0.3594089,-0.3594089,-0.3594089
-0.777146,-0.3633382,-0.3633382,-0.3633382
-0.7716247,-0.3672399,-0.3672399,-0.3672399
-0.7660446,-0.3711135,-0.3711135,-0.3711135
-0.7604061,-0.374959,-0.374959,-0.374959
-0.7547097,-0.3787758,-0.3787758,-0.3787758
-0.7489558,-0.3825639,-0.3825639,-0.3825639
-0.7431449,-0.3863227,-0.3863227,-0.3863227
-0.7372774,-0.3900522,-0.3900522,-0.3900522
-0.7313538,-0.3937519,-0.3937519,-0.3937519
-0.7253745,-0.3974217,-0.3974217,-0.3974217
-0.7193399,-0.4010612,-0.4010612,-0.4010612
-0.7132506,-0.4046701,-0.4046701,-0.4046701
-0.7071069,-0.4082482,-0.4082482,-0.4082482
-0.7009094,-0.4117953,-0.4117953,-0.4117953
-0.6946585,-0.415311,-0.415311,-0.415311
-0.6883547,-0.4187951,-0.4187951,-0.4187951
-0.6819984,-0.4222472,-0.4222472,-0.4222472
-0.6755903,-0.4256673,-0.4256673,-0.4256673
-0.6691307,-0.4290549,-0.4290549,-0.4290549
-0.6626201,-0.4324097,-0.4324097,-0.4324097
-0.6560591,-0.4357318,-0.4357318,-0.4357318
-0.6494482,-0.4390206,-0.4390206,-0.4390206
-0.6427877,-0.4422759,-0.4422759,-0.4422759
-0.6360783,-0.4454976,-0.4454976,-0.4454976
-0.6293204,-0.4486854,-0.4486854,-0.4486854
-0.6225147,-0.451839,-0.451839,-0.451839
-0.6156615,-0.4549582,-0.4549582,-0.4549582
-0.6087614,-0.4580428,-0.4580428,-0.4580428
-0.601815,-0.4610924,-0.4610924,-0.4610924
-0.5948228,-0.464107,-0.464107,-0.464107
-0.5877853,-0.4670862,-0.4670862,-0.4670862
-0.580703,-0.4700298,-0.4700298,-0.4700298
-0.5735765,-0.4729376,-0.4729376,-0.4729376
-0.5664063,-0.4758095,-0.4758095,-0.4758095
-0.559193,-0.4786451,-0.4786451,-0.4786451
-0.551937,-0.4814442,-0.4814442,-0.4814442
-0.5446391,-0.4842067,-0.4842067,-0.4842067
-0.5372997,-0.4869323,-0.4869323,-0.4869323
-0.5299193,-0.4896208,-0.4896208,-0.4896208
-0.5224986,-0.492272,-0.492272,-0.492272
-0.5150381,-0.4948858,-0.4948858,-0.4948858
-0.5075384,-0.4974618,-0.4974618,-0.4974618
-0.5000001,-0.5,-0.5,-0.5
-0.4924236,-0.5025001,-0.5025001,-0.5025001
-0.4848096,-0.5049619,-0.5049619,-0.5049619
-0.4771588,-0.5073853,-0.5073853,-0.5073853
-0.4694716,-0.50977,-0.50977,-0.50977
-0.4617487,-0.512116,-0.512116,-0.512116
-0.4539905,-0.5144229,-0.5144229,-0.5144229
-0.4461979,-0.5166906,-0.5166906,-0.5166906
-0.4383712,-0.518919,-0.518919,-0.518919
-0.4305111,-0.5211079,-0.5211079,-0.5211079
-0.4226184,-0.5232571,-0.5232571,-0.5232571
-0.4146933,-0.5253664,-0.5253664,-0.5253664
-0.4067367,-0.5274357,-0.5274357,-0.5274357
-0.3987491,-0.5294649,-0.5294649,-0.5294649
-0.3907311,-0.5314537,-0.5314537,-0.5314537
-0.3826835,-0.5334021,-0.5334021,-0.5334021
-0.3746066,-0.5353099,-0.5353099,-0.5353099
-0.3665012,-0.5371768,-0.5371768,-0.5371768
-0.3583679,-0.539003,-0.539003,-0.539003
-0.3502074,-0.5407879,-0.5407879,-0.5407879
-0.3420202,-0.5425318,-0.5425318,-0.5425318
-0.3338069,-0.5442343,-0.5442343,-0.5442343
-0.3255682,-0.5458954,-0.5458954,-0.5458954
-0.3173047,-0.5475149,-0.5475149,-0.5475149
-0.3090171,-0.5490928,-0.5490928,-0.5490928
-0.3007059,-0.5506288,-0.5506288,-0.5506288
-0.2923717,-0.5521228,-0.5521228,-0.5521228
-0.2840154,-0.5535749,-0.5535749,-0.5535749
-0.2756374,-0.5549847,-0.5549847,-0.5549847
-0.2672384,-0.5563523,-0.5563523,-0.5563523
-0.2588191,-0.5576776,-0.5576776,-0.5576776
-0.2503801,-0.5589603,-0.5589603,-0.5589603
-0.241922,-0.5602005,-0.5602005,-0.5602005
-0.2334455,-0.561398,-0.561398,-0.561398
-0.2249511,-0.5625528,-0.5625528,-0.5625528
-0.2164397,-0.5636648,-0.5636648,-0.5636648
-0.2079118,-0.5647338,-0.5647338,-0.5647338
-0.199368,-0.5657598,-0.5657598,-0.5657598
-0.1908091,-0.5667427,-0.5667427,-0.5667427
-0.1822356,-0.5676825,-0.5676825,-0.5676825
-0.1736483,-0.568579,-0.568579,-0.568579
-0.1650477,-0.5694323,-0.5694323,-0.5694323
-0.1564346,-0.5702422,-0.5702422,-0.5702422
-0.1478095,-0.5710086,-0.5710086,-0.5710086
-0.1391732,-0.5717316,-0.5717316,-0.5717316
-0.1305263,-0.572411,-0.572411,-0.572411
-0.1218695,-0.5730468,-0.5730468,-0.5730468
-0.1132033,-0.573639,-0.573639,-0.573639
-0.1045286,-0.5741875,-0.5741875,-0.5741875
-0.09584586,-0.5746922,-0.5746922,-0.5746922
-0.08715586,-0.5751533,-0.5751533,-0.5751533
-0.07845922,-0.5755705,-0.5755705,-0.5755705
-0.0697566,-0.5759439,-0.5759439,-0.5759439
-0.06104866,-0.5762734,-0.5762734,-0.5762734
-0.05233609,-0.5765591,-0.5765591,-0.5765591
-0.04361952,-0.5768008,-0.5768008,-0.5768008
-0.03489963,-0.5769986,-0.5769986,-0.5769986
-0.02617708,-0.5771524,-0.5771524,-0.5771524
-0.01745254,-0.5772623,-0.5772623,-0.5772623
-0.008726668,-0.5773283,-0.5773283,-0.5773283
0,-0.5773503,-0.5773503,-0.5773503
0.008726405,-0.5773283,-0.5773283,-0.5773283
0.01745228,-0.5772623,-0.5772623,-0.5772623
0.02617682,-0.5771524,-0.5771524,-0.5771524
0.03489937,-0.5769986,-0.5769986,-0.5769986
0.04361926,-0.5768008,-0.5768008,-0.5768008
0.05233584,-0.5765591,-0.5765591,-0.5765591
0.06104842,-0.5762734,-0.5762734,-0.5762734
0.06975635,-0.5759439,-0.5759439,-0.5759439
0.07845897,-0.5755705,-0.5755705,-0.5755705
0.08715562,-0.5751533,-0.5751533,-0.5751533
0.09584564,-0.5746923,-0.5746923,-0.5746923
0.1045284,-0.5741875,-0.5741875,-0.5741875
0.1132031,-0.573639,-0.573639,-0.573639
0.1218692,-0.5730468,-0.5730468,-0.5730468
